,id,episode_id,number,raw_text,timestamp_in_ms,speaking_line,character_id,location_id,raw_character_text,raw_location_text,spoken_words,normalized_text,word_count
9567,152201,545,37,"Lisa Simpson: Dad, give me your phone. I need to look at the pictures again! (THEN: ASSORTED AWWS)",191000,True,9,4315.0,Lisa Simpson,GUINEA PIG RESCUE,"Dad, give me your phone. I need to look at the pictures again!",dad give me your phone i need to look at the pictures again,13.0
9568,152202,545,38,"Lisa Simpson: Okay, this is the guinea pig that will make me happy.",199000,True,9,4315.0,Lisa Simpson,GUINEA PIG RESCUE,"Okay, this is the guinea pig that will make me happy.",okay this is the guinea pig that will make me happy,11.0
9569,152205,545,41,"Lisa Simpson: (EYES WIDENING, GASPS) I could get two...?",214000,True,9,4315.0,Lisa Simpson,GUINEA PIG RESCUE,I could get two...?,i could get two,4.0
9570,152209,545,45,Lisa Simpson: I've tried to give Pokey a perfect replica of his natural habitat:,221000,True,9,5.0,Lisa Simpson,Simpson Home,I've tried to give Pokey a perfect replica of his natural habitat:,ive tried to give pokey a perfect replica of his natural habitat,12.0
9571,152210,545,46,"Lisa Simpson: Peruvian feather grass, an Incan sleeping mat, and a portrait of Marisol Espinoza, the Vice President of Peru.",225000,True,9,5.0,Lisa Simpson,Simpson Home,"Peruvian feather grass, an Incan sleeping mat, and a portrait of Marisol Espinoza, the Vice President of Peru.",peruvian feather grass an incan sleeping mat and a portrait of marisol espinoza the vice president of peru,18.0
9572,152212,545,48,Lisa Simpson: (HUSHED) I wish I could live in there.,234000,True,9,5.0,Lisa Simpson,Simpson Home,I wish I could live in there.,i wish i could live in there,7.0
9573,152214,545,50,Lisa Simpson: (GASPS) Where'd he go?,239000,True,9,5.0,Lisa Simpson,Simpson Home,Where'd he go?,whered he go,3.0
9574,152216,545,52,Lisa Simpson: Nooooo!,255000,True,9,5.0,Lisa Simpson,Simpson Home,Nooooo!,nooooo,1.0
9575,152217,545,53,"Lisa Simpson: Oh my God, he's in the walls!",262000,True,9,5.0,Lisa Simpson,Simpson Home,"Oh my God, he's in the walls!",oh my god hes in the walls,7.0
9576,152218,545,54,Lisa Simpson: I hear chewing!,264000,True,9,5.0,Lisa Simpson,Simpson Home,I hear chewing!,i hear chewing,3.0
9577,152221,545,57,Lisa Simpson: I've lost my guinea pig!,274000,True,9,5.0,Lisa Simpson,Simpson Home,I've lost my guinea pig!,ive lost my guinea pig,5.0
9578,152222,545,58,Lisa Simpson: Pokey!,284000,True,9,5.0,Lisa Simpson,Simpson Home,Pokey!,pokey,1.0
9579,152244,545,80,"Lisa Simpson: Hey, look... there's a signature that the frame covered up: (READING) ""Johan Oldenveldt.""",398000,True,9,5.0,Lisa Simpson,Simpson Home,"Hey, look... there's a signature that the frame covered up: ""Johan Oldenveldt.""",hey look theres a signature that the frame covered up johan oldenveldt,12.0
9580,152245,545,81,"Lisa Simpson: Here he is! (READING) ""Johan Oldenveldt, painter, lived in Amsterdam, Paris... prolific early 20th century naturalist... I think this was painted by someone famous. Maybe it's valuable.",403000,True,9,5.0,Lisa Simpson,Simpson Home,"Here he is! ""Johan Oldenveldt, painter, lived in Amsterdam, Paris... prolific early 20th century naturalist... I think this was painted by someone famous. Maybe it's valuable.",here he is johan oldenveldt painter lived in amsterdam paris prolific early 20th century naturalist i think this was painted by someone famous maybe its valuable,26.0
9581,152301,545,137,Lisa Simpson: She is?,615000,True,9,1744.0,Lisa Simpson,Toy Store,She is?,she is,2.0
9582,152387,545,223,Lisa Simpson: This is so exciting! My first time establishing provenance!,1006000,True,9,723.0,Lisa Simpson,Harbor,This is so exciting! My first time establishing provenance!,this is so exciting my first time establishing provenance,9.0
9583,152389,545,225,Lisa Simpson: That's a terrible thing for a father to do.,1016000,True,9,723.0,Lisa Simpson,Harbor,That's a terrible thing for a father to do.,thats a terrible thing for a father to do,9.0
9584,152392,545,228,Lisa Simpson: Hmm... this quaint artist community has gotten a little touristy.,1022000,True,9,4322.0,Lisa Simpson,ISLA VERDE,Hmm... this quaint artist community has gotten a little touristy.,hmm this quaint artist community has gotten a little touristy,10.0
9585,152403,545,239,Lisa Simpson: Yes we do. It's a Johan Oldenveldt.,1084000,True,9,4323.0,Lisa Simpson,CAFÉ ARTISTE GELATO,Yes we do. It's a Johan Oldenveldt.,yes we do its a johan oldenveldt,7.0
9586,152405,545,241,Lisa Simpson: What?,1089000,True,9,4323.0,Lisa Simpson,CAFÉ ARTISTE GELATO,What?,what,1.0
9587,152410,545,246,Lisa Simpson: (IMPRESSED NOISES),1098000,False,9,4325.0,Lisa Simpson,ZEIGLER'S STUDIO,,,
9588,152414,545,250,Lisa Simpson: You're a... forger?,1105000,True,9,4325.0,Lisa Simpson,ZEIGLER'S STUDIO,You're a... forger?,youre a forger,3.0
9589,152421,545,257,Lisa Simpson: What you do is horrible: ripping off geniuses who spent years perfecting their styles.,1134000,True,9,4325.0,Lisa Simpson,ZEIGLER'S STUDIO,What you do is horrible: ripping off geniuses who spent years perfecting their styles.,what you do is horrible ripping off geniuses who spent years perfecting their styles,14.0
9590,152423,545,259,Lisa Simpson: What!?,1142000,True,9,4325.0,Lisa Simpson,ZEIGLER'S STUDIO,What!?,what,1.0
9591,152425,545,261,"Lisa Simpson: (HEMMING AND HAWING) Well... no, but now when I look at it all I'll see is a fraud.",1147000,True,9,4325.0,Lisa Simpson,ZEIGLER'S STUDIO,"Well... no, but now when I look at it all I'll see is a fraud.",well no but now when i look at it all ill see is a fraud,15.0
9592,152428,545,264,"Lisa Simpson: But, you still, I mean... (SIGHS) I suppose you're right.",1159000,True,9,4325.0,Lisa Simpson,ZEIGLER'S STUDIO,"But, you still, I mean... I suppose you're right.",but you still i mean i suppose youre right,9.0
9593,152431,545,267,Lisa Simpson: (ANNOYED NOISE),1177000,False,9,4325.0,Lisa Simpson,ZEIGLER'S STUDIO,,,
9594,152531,546,90,"Lisa Simpson: Hey, Dad.",417000,True,9,44.0,Lisa Simpson,Simpson Backyard,"Hey, Dad.",hey dad,2.0
9595,152482,546,41,"Lisa Simpson: (TO REPORT, GLEEFUL) Madame Curie, we just might have this one in the bag.",209000,True,9,3.0,Lisa Simpson,Springfield Elementary School,"Madame Curie, we just might have this one in the bag.",madame curie we just might have this one in the bag,11.0
9596,152483,546,42,Lisa Simpson: (CONFIDENT CHUCKLE),209000,False,9,3.0,Lisa Simpson,Springfield Elementary School,,,
9597,152485,546,44,"Lisa Simpson: (NERVOUS GASP) Okay, calm down. Maybe he's talking about Margaret Mead.",227000,True,9,3.0,Lisa Simpson,Springfield Elementary School,"Okay, calm down. Maybe he's talking about Margaret Mead.",okay calm down maybe hes talking about margaret mead,9.0
9598,152487,546,46,Lisa Simpson: (SCREAMS),231000,False,9,3.0,Lisa Simpson,Springfield Elementary School,,,
9599,152489,546,48,Lisa Simpson: (SMALL SOBS) No-no-no.,242000,True,9,3.0,Lisa Simpson,Springfield Elementary School,No-no-no.,no-no-no,1.0
9600,152491,546,50,Lisa Simpson: (MORE SOBS),252000,False,9,76.0,Lisa Simpson,Springfield Elementary School Hallway,,,
9601,152492,546,51,Lisa Simpson: Martin took my topic. What do I do?,252000,True,9,76.0,Lisa Simpson,Springfield Elementary School Hallway,Martin took my topic. What do I do?,martin took my topic what do i do,8.0
9602,152494,546,53,Lisa Simpson: Everyone does that.,263000,True,9,76.0,Lisa Simpson,Springfield Elementary School Hallway,Everyone does that.,everyone does that,3.0
9603,152497,546,56,"Lisa Simpson: (AGGRAVATED MOAN) Okay, Dad's my hero. Why is he my hero?",285000,True,9,76.0,Lisa Simpson,Springfield Elementary School Hallway,"Okay, Dad's my hero. Why is he my hero?",okay dads my hero why is he my hero,9.0
9604,152503,546,62,Lisa Simpson: (IN DOORWAY) Near tears.,316000,True,9,3.0,Lisa Simpson,Springfield Elementary School,Near tears.,near tears,2.0
9605,152505,546,64,Lisa Simpson: (NEAR TEARS) No!,318000,True,9,3.0,Lisa Simpson,Springfield Elementary School,No!,no,1.0
9606,152506,546,65,Lisa Simpson: My hero isn't famous...,319000,True,9,3.0,Lisa Simpson,Springfield Elementary School,My hero isn't famous...,my hero isnt famous,4.0
9607,152508,546,67,Lisa Simpson: ...isn't rich...,322000,True,9,3.0,Lisa Simpson,Springfield Elementary School,...isn't rich...,isnt rich,2.0
9608,152510,546,69,Lisa Simpson: ...and isn't in any history books...,324000,True,9,3.0,Lisa Simpson,Springfield Elementary School,...and isn't in any history books...,and isnt in any history books,6.0
9609,152512,546,71,Lisa Simpson: He's my Dad.,327000,True,9,3.0,Lisa Simpson,Springfield Elementary School,He's my Dad.,hes my dad,3.0
9610,152514,546,73,Lisa Simpson: He worked two jobs to get me a pony... he started me playing the saxophone you all love...,330000,True,9,3.0,Lisa Simpson,Springfield Elementary School,He worked two jobs to get me a pony... he started me playing the saxophone you all love...,he worked two jobs to get me a pony he started me playing the saxophone you all love,18.0
9611,152516,546,75,"Lisa Simpson: (GROWING CONFIDENCE) ...and anyone can put a band aid on, but my Dad knows how to take it off so it doesn't hurt.",337000,True,9,3.0,Lisa Simpson,Springfield Elementary School,"...and anyone can put a band aid on, but my Dad knows how to take it off so it doesn't hurt.",and anyone can put a band aid on but my dad knows how to take it off so it doesnt hurt,21.0
9612,152519,546,78,"Lisa Simpson: ...And when my Dad was a soccer referee, he had the guts to red card me, his only talking daughter, because he knew I was diving.",348000,True,9,3.0,Lisa Simpson,Springfield Elementary School,"...And when my Dad was a soccer referee, he had the guts to red card me, his only talking daughter, because he knew I was diving.",and when my dad was a soccer referee he had the guts to red card me his only talking daughter because he knew i was diving,26.0
9613,152520,546,79,"Lisa Simpson: In the history of soccer, he's the only parent to ever take sides against his own kid, and he was right. He made me a better person, because that's what heroes do.",356000,True,9,3.0,Lisa Simpson,Springfield Elementary School,"In the history of soccer, he's the only parent to ever take sides against his own kid, and he was right. He made me a better person, because that's what heroes do.",in the history of soccer hes the only parent to ever take sides against his own kid and he was right he made me a better person because thats what heroes do,32.0
9614,152521,546,80,Lisa Simpson: (REPEATING) That's what heroes do.,366000,True,9,3.0,Lisa Simpson,Springfield Elementary School,That's what heroes do.,thats what heroes do,4.0
9615,152534,546,93,"Lisa Simpson: Oh, dad, you don't want details. No one wants to see the sausage being made.",428000,True,9,44.0,Lisa Simpson,Simpson Backyard,"Oh, dad, you don't want details. No one wants to see the sausage being made.",oh dad you dont want details no one wants to see the sausage being made,15.0
9616,152557,546,116,"Lisa Simpson: Dad, they're offering us an all-expenses paid trip to the greatest sporting event on earth!",513000,True,9,5.0,Lisa Simpson,Simpson Home,"Dad, they're offering us an all-expenses paid trip to the greatest sporting event on earth!",dad theyre offering us an all-expenses paid trip to the greatest sporting event on earth,15.0
9617,152567,546,126,"Lisa Simpson: I switched with her, Dad.",551000,True,9,4327.0,Lisa Simpson,Airliner Cabin,"I switched with her, Dad.",i switched with her dad,5.0
9618,152606,546,165,Lisa Simpson: How'd you eat the meat without the vegetables?,707000,True,9,4332.0,Lisa Simpson,RESTAURANTE FIGUEIRA RUBAIYAT,How'd you eat the meat without the vegetables?,howd you eat the meat without the vegetables,8.0
9619,152676,546,235,"Lisa Simpson: Don't do it, Dad. Don't cheat.",1021000,True,9,4335.0,Lisa Simpson,REFEREE'S TUNNEL,"Don't do it, Dad. Don't cheat.",dont do it dad dont cheat,6.0
9620,152678,546,237,Lisa Simpson: I'm sorry you weren't my first choice. In fact... (SMALL MOAN) I had my doubts about using you at all.,1026000,True,9,4335.0,Lisa Simpson,REFEREE'S TUNNEL,I'm sorry you weren't my first choice. In fact... I had my doubts about using you at all.,im sorry you werent my first choice in fact i had my doubts about using you at all,18.0
9621,152680,546,239,Lisa Simpson: You put it on the fridge!,1040000,True,9,4335.0,Lisa Simpson,REFEREE'S TUNNEL,You put it on the fridge!,you put it on the fridge,6.0
9622,152682,546,241,"Lisa Simpson: All right, you're hurt. I understand. But when I made you my hero, you lived up to it and more. You became the hero I thought you could be, Dad.",1044000,True,9,4335.0,Lisa Simpson,REFEREE'S TUNNEL,"All right, you're hurt. I understand. But when I made you my hero, you lived up to it and more. You became the hero I thought you could be, Dad.",all right youre hurt i understand but when i made you my hero you lived up to it and more you became the hero i thought you could be dad,30.0
9623,152692,546,251,"Lisa Simpson: No penalty! He dove, Dad!",1091000,True,9,232.0,Lisa Simpson,STADIUM,"No penalty! He dove, Dad!",no penalty he dove dad,5.0
9624,152706,546,265,"Lisa Simpson: I don't know, but she's my new hero.",1159000,True,9,232.0,Lisa Simpson,STADIUM,"I don't know, but she's my new hero.",i dont know but shes my new hero,8.0
9625,152719,546,278,"Lisa Simpson: Wow, the Amazon is just like I pictured it after seeing all those pictures online.",1219000,True,9,4336.0,Lisa Simpson,AMAZON RIVER,"Wow, the Amazon is just like I pictured it after seeing all those pictures online.",wow the amazon is just like i pictured it after seeing all those pictures online,15.0
9626,152760,547,36,Lisa Simpson: At least we hope it's bottom.,168000,True,9,73.0,Lisa Simpson,PLAYGROUND,At least we hope it's bottom.,at least we hope its bottom,6.0
9627,152810,547,86,Lisa Simpson: (GASPS) Are you okay?,338000,True,9,4338.0,Lisa Simpson,ELEMENTARY SCHOOL CAFETERIA,Are you okay?,are you okay,3.0
